idsbr,latitude,longitude,geocode_status,geom_wkt
15214803,0.4683909,108.9691130,0,"POINT(108.969113 0.4683909)"
15214811,0.4682779,108.9691791,0,"POINT(108.9691791 0.4682779)"
15214857,0.2796483,109.0746989,0,"POINT(109.0746989 0.2796483)"
15215405,0.3170702,109.0761371,0,"POINT(109.0761371 0.3170702)"
15215531,0.2793133,109.0588917,0,"POINT(109.0588917 0.2793133)"
15215682,0.2656650,109.1118167,0,"POINT(109.1118167 0.265665)"
15215732,0.2834952,109.0551243,0,"POINT(109.0551243 0.2834952)"
15215948,0.3287999,108.9686717,0,"POINT(108.9686717 0.3287999)"
15215983,0.3136378,108.9923780,0,"POINT(108.992378 0.3136378)"
15216397,0.4289679,108.9458560,0,"POINT(108.945856 0.4289679)"
15216445,0.3626893,108.9575540,0,"POINT(108.957554 0.3626893)"
15216885,0.3497597,108.9404061,0,"POINT(108.9404061 0.3497597)"
15216905,0.3497591,108.9404080,0,"POINT(108.940408 0.3497591)"
15216909,0.3497590,108.9404090,0,"POINT(108.940409 0.349759)"
15216934,0.4780546,108.9497080,0,"POINT(108.949708 0.4780546)"
15217176,0.5436315,108.9204918,0,"POINT(108.9204918 0.5436315)"
15217195,0.3060277,109.0730051,0,"POINT(109.0730051 0.3060277)"
15217965,0.3703926,108.9495147,0,"POINT(108.9495147 0.3703926)"
15218060,0.0927098,109.1771917,0,"POINT(109.1771917 0.0927098)"
15218627,0.3679595,108.9733405,0,"POINT(108.9733405 0.3679595)"
15218751,0.3277854,108.9724718,0,"POINT(108.9724718 0.3277854)"
15218887,0.5138483,108.9491367,0,"POINT(108.9491367 0.5138483)"
15219119,0.3633085,109.1694646,0,"POINT(109.1694646 0.3633085)"
15219456,0.1700679,109.2159826,0,"POINT(109.2159826 0.1700679)"
15219547,0.4484069,108.9470259,0,"POINT(108.9470259 0.4484069)"
15219557,0.4724848,108.9297788,0,"POINT(108.9297788 0.4724848)"
15219592,0.2770658,109.0744690,0,"POINT(109.074469 0.2770658)"
15219803,0.4099082,108.9473970,0,"POINT(108.947397 0.4099082)"
15220087,0.2949842,109.0356439,0,"POINT(109.0356439 0.2949842)"
15220524,0.3321573,108.9926490,0,"POINT(108.992649 0.3321573)"
15220882,0.2542619,109.0940917,0,"POINT(109.0940917 0.2542619)"
15220888,0.3850047,109.1748829,0,"POINT(109.1748829 0.3850047)"
15220906,0.4964202,108.9116591,0,"POINT(108.9116591 0.4964202)"
15221077,0.3250192,108.9739634,0,"POINT(108.9739634 0.3250192)"
15221510,0.3460434,109.2819999,0,"POINT(109.2819999 0.3460434)"
15221940,0.3713568,108.9535826,0,"POINT(108.9535826 0.3713568)"
15222243,0.2857380,109.0573061,0,"POINT(109.0573061 0.285738)"
15222737,0.5043262,108.9114016,0,"POINT(108.9114016 0.5043262)"
15222847,0.3634825,108.9594976,0,"POINT(108.9594976 0.3634825)"
15222923,0.5041785,108.9118845,0,"POINT(108.9118845 0.5041785)"
15223001,0.1399350,109.2035300,0,"POINT(109.20353 0.139935)"
15223008,0.1378740,109.2039928,0,"POINT(109.2039928 0.137874)"
15223202,0.2760783,109.0859033,0,"POINT(109.0859033 0.2760783)"
15223207,0.2745886,109.0847488,0,"POINT(109.0847488 0.2745886)"
15224509,0.2698267,109.0766317,0,"POINT(109.0766317 0.2698267)"
15224595,0.0216448,109.2909089,0,"POINT(109.2909089 0.0216448)"
15224629,0.4978929,108.9114210,0,"POINT(108.911421 0.4978929)"
15224826,0.4510164,108.9387752,0,"POINT(108.9387752 0.4510164)"
15224906,0.4706985,108.9279397,0,"POINT(108.9279397 0.4706985)"
15225164,0.2883047,109.0968591,0,"POINT(109.0968591 0.2883047)"
15225171,0.3463601,108.9636301,0,"POINT(108.9636301 0.3463601)"
15225667,0.1965817,109.1492384,0,"POINT(109.1492384 0.1965817)"
15225706,0.3586633,108.9561883,0,"POINT(108.9561883 0.3586633)"
15225930,0.3491356,108.9418763,0,"POINT(108.9418763 0.3491356)"
15226265,0.2165788,109.1897007,0,"POINT(109.1897007 0.2165788)"
15226267,0.4141934,108.9887567,0,"POINT(108.9887567 0.4141934)"
15226300,0.6557028,109.1459812,0,"POINT(109.1459812 0.6557028)"
15226678,0.3227296,108.9732699,0,"POINT(108.9732699 0.3227296)"
17448228,0.3672290,108.9558000,0,"POINT(108.9558 0.367229)"
15226843,0.2589713,109.1108921,0,"POINT(109.1108921 0.2589713)"
15226847,0.1752133,109.1544683,0,"POINT(109.1544683 0.1752133)"
15227167,0.4536239,108.9370024,0,"POINT(108.9370024 0.4536239)"
15227436,0.3538919,108.9636801,0,"POINT(108.9636801 0.3538919)"
15227853,0.2914205,109.1023886,0,"POINT(109.1023886 0.2914205)"
15228623,0.0728582,109.1944262,0,"POINT(109.1944262 0.0728582)"
15229154,0.2917703,109.0484351,0,"POINT(109.0484351 0.2917703)"
15230447,0.3609477,108.9665675,0,"POINT(108.9665675 0.3609477)"
15230478,0.1966924,109.1496336,0,"POINT(109.1496336 0.1966924)"
15230725,0.0279344,109.2609918,0,"POINT(109.2609918 0.0279344)"
15230934,0.3564933,108.9601017,0,"POINT(108.9601017 0.3564933)"
15231426,0.5272605,108.9154712,0,"POINT(108.9154712 0.5272605)"
15231712,0.0644900,109.2117998,0,"POINT(109.2117998 0.06449)"
15232812,0.1592151,109.1605268,0,"POINT(109.1605268 0.1592151)"
15233187,0.5046187,108.9126889,0,"POINT(108.9126889 0.5046187)"
15233347,0.1512123,109.1599985,0,"POINT(109.1599985 0.1512123)"
15233455,0.3245803,108.9582934,0,"POINT(108.9582934 0.3245803)"
15234025,0.1359963,109.1577736,0,"POINT(109.1577736 0.1359963)"
15234162,0.2154924,109.1456843,0,"POINT(109.1456843 0.2154924)"
15234333,0.4015009,108.9478586,0,"POINT(108.9478586 0.4015009)"
15234876,0.0374890,109.2513130,0,"POINT(109.251313 0.037489)"
15235289,0.5418946,108.9262498,0,"POINT(108.9262498 0.5418946)"
15235642,0.1526349,109.1603957,0,"POINT(109.1603957 0.1526349)"
15235822,0.4513874,108.9388413,0,"POINT(108.9388413 0.4513874)"
15236038,0.0633581,109.2032600,0,"POINT(109.20326 0.0633581)"
15236116,0.4633197,108.9322935,0,"POINT(108.9322935 0.4633197)"
15237048,0.3530638,108.9463713,0,"POINT(108.9463713 0.3530638)"
15237313,0.5044482,108.9131044,0,"POINT(108.9131044 0.5044482)"
15237327,0.3384974,109.1516475,0,"POINT(109.1516475 0.3384974)"
15237459,0.4369383,109.2413376,0,"POINT(109.2413376 0.4369383)"
15238044,0.3615089,109.1640246,0,"POINT(109.1640246 0.3615089)"
15238294,0.3646416,108.9496336,0,"POINT(108.9496336 0.3646416)"
15238787,0.3220349,108.9743457,0,"POINT(108.9743457 0.3220349)"
15238879,0.4597403,108.9689192,0,"POINT(108.9689192 0.4597403)"
15239187,0.2032727,109.1536879,0,"POINT(109.1536879 0.2032727)"
15239812,0.2759666,109.0713513,0,"POINT(109.0713513 0.2759666)"
15240482,0.2777077,109.0795201,0,"POINT(109.0795201 0.2777077)"
15240533,0.1729169,109.1592165,0,"POINT(109.1592165 0.1729169)"
15240578,0.2802544,109.0724868,0,"POINT(109.0724868 0.2802544)"
15241332,0.3635149,108.9615226,0,"POINT(108.9615226 0.3635149)"
15241661,0.1993283,109.1510561,0,"POINT(109.1510561 0.1993283)"
15241791,0.0416920,109.2789909,0,"POINT(109.2789909 0.041692)"
15242595,0.5434365,108.9257928,0,"POINT(108.9257928 0.5434365)"
15242644,0.4487353,108.9487576,0,"POINT(108.9487576 0.4487353)"
15242770,0.3538748,108.9710438,0,"POINT(108.9710438 0.3538748)"
15242852,0.1503577,109.1590060,0,"POINT(109.159006 0.1503577)"
15242881,0.1282298,109.2386310,0,"POINT(109.238631 0.1282298)"
15243833,0.3598885,108.9672859,0,"POINT(108.9672859 0.3598885)"
15244138,0.3653689,108.9883692,0,"POINT(108.9883692 0.3653689)"
15244183,0.1636562,109.1617243,0,"POINT(109.1617243 0.1636562)"
15244326,0.3239198,108.9700223,0,"POINT(108.9700223 0.3239198)"
15245083,0.2972813,109.0334477,0,"POINT(109.0334477 0.2972813)"
15245259,0.3895702,109.1857770,0,"POINT(109.185777 0.3895702)"
15245287,0.3752467,108.9464927,0,"POINT(108.9464927 0.3752467)"
15245424,0.0299779,109.2706535,0,"POINT(109.2706535 0.0299779)"
15245477,0.3530617,108.9884167,0,"POINT(108.9884167 0.3530617)"
15245733,0.1575320,109.1975483,0,"POINT(109.1975483 0.157532)"
15245967,0.2703834,109.0928045,0,"POINT(109.0928045 0.2703834)"
15246215,0.2797942,109.0739808,0,"POINT(109.0739808 0.2797942)"
15246621,0.3519031,109.0125703,0,"POINT(109.0125703 0.3519031)"
15247061,0.1519351,109.1614685,0,"POINT(109.1614685 0.1519351)"
15247327,0.2732961,109.0702725,0,"POINT(109.0702725 0.2732961)"
15247747,0.4984273,108.9509630,0,"POINT(108.950963 0.4984273)"
15248061,0.3911916,109.1582567,0,"POINT(109.1582567 0.3911916)"
15248260,0.3585119,108.9707913,0,"POINT(108.9707913 0.3585119)"
15248774,0.0633235,109.2031903,0,"POINT(109.2031903 0.0633235)"
15248987,0.0202037,109.2732416,0,"POINT(109.2732416 0.0202037)"
15249079,0.2763301,109.0768753,0,"POINT(109.0768753 0.2763301)"
15249340,0.0179003,109.2892854,0,"POINT(109.2892854 0.0179003)"
15249486,0.3668162,109.2656097,0,"POINT(109.2656097 0.3668162)"
15249507,0.2924662,109.0364120,0,"POINT(109.036412 0.2924662)"
15249613,0.0279514,109.2549047,0,"POINT(109.2549047 0.0279514)"
15249736,0.2455008,109.1115380,0,"POINT(109.111538 0.2455008)"
15249747,0.5563500,108.9263537,0,"POINT(108.9263537 0.55635)"
15249888,0.0662539,109.1998739,0,"POINT(109.1998739 0.0662539)"
15250119,0.4615312,109.2424393,0,"POINT(109.2424393 0.4615312)"
15250126,0.4484675,108.9480548,0,"POINT(108.9480548 0.4484675)"
15251031,0.2555126,109.0907177,0,"POINT(109.0907177 0.2555126)"
15251392,0.3578859,109.1732514,0,"POINT(109.1732514 0.3578859)"
15251443,0.4964115,108.9097575,0,"POINT(108.9097575 0.4964115)"
15251606,0.3645875,108.9631681,0,"POINT(108.9631681 0.3645875)"
15251940,0.3524400,108.9644249,0,"POINT(108.9644249 0.35244)"
15252228,0.2520438,109.0990123,0,"POINT(109.0990123 0.2520438)"
15252248,0.3791488,109.1998173,0,"POINT(109.1998173 0.3791488)"
15252347,0.3428597,109.1899553,0,"POINT(109.1899553 0.3428597)"
15252354,0.2021853,109.1751835,0,"POINT(109.1751835 0.2021853)"
15252503,0.3531742,108.9443348,0,"POINT(108.9443348 0.3531742)"
15252540,0.4162834,108.9695944,0,"POINT(108.9695944 0.4162834)"
15252737,0.5043090,108.9124593,0,"POINT(108.9124593 0.504309)"
15252766,0.3522403,109.0117379,0,"POINT(109.0117379 0.3522403)"
15253013,0.0278957,109.2609971,0,"POINT(109.2609971 0.0278957)"
15253273,0.5347723,108.9181876,0,"POINT(108.9181876 0.5347723)"
15253481,0.4663307,108.9747601,0,"POINT(108.9747601 0.4663307)"
15253755,0.4486017,108.9458983,0,"POINT(108.9458983 0.4486017)"
15253905,0.2578820,109.1115611,0,"POINT(109.1115611 0.257882)"
15254166,0.0649481,109.2127330,0,"POINT(109.212733 0.0649481)"
15254416,0.4606759,108.9325342,0,"POINT(108.9325342 0.4606759)"
15254783,0.4556373,108.9542880,0,"POINT(108.954288 0.4556373)"
15254891,0.2554633,109.1046104,0,"POINT(109.1046104 0.2554633)"
15255237,0.3255034,109.0157267,0,"POINT(109.0157267 0.3255034)"
15255310,0.0637287,109.2053511,0,"POINT(109.2053511 0.0637287)"
15255640,0.2793260,109.0738789,0,"POINT(109.0738789 0.279326)"
15256118,0.3694302,108.9909478,0,"POINT(108.9909478 0.3694302)"
15256152,0.3605734,108.9540614,0,"POINT(108.9540614 0.3605734)"
15256596,0.1684055,109.2134472,0,"POINT(109.2134472 0.1684055)"
15256757,0.2834971,109.0740865,0,"POINT(109.0740865 0.2834971)"
15257218,0.3709711,108.9534229,0,"POINT(108.9534229 0.3709711)"
15257418,0.4541158,108.9370402,0,"POINT(108.9370402 0.4541158)"
15257696,0.3273611,108.9664857,0,"POINT(108.9664857 0.3273611)"
15257913,0.5553231,108.9256384,0,"POINT(108.9256384 0.5553231)"
15258627,0.2182780,109.1421305,0,"POINT(109.1421305 0.218278)"
15259037,0.0265891,109.2690580,0,"POINT(109.269058 0.0265891)"
15259585,0.2755570,109.0815141,0,"POINT(109.0815141 0.275557)"
15260004,0.2342401,109.1237797,0,"POINT(109.1237797 0.2342401)"
15260300,0.4079793,108.9473038,0,"POINT(108.9473038 0.4079793)"
15260354,0.1580517,109.2028050,0,"POINT(109.202805 0.1580517)"
15261440,0.3082634,109.0085589,0,"POINT(109.0085589 0.3082634)"
15261521,0.0704302,109.1985991,0,"POINT(109.1985991 0.0704302)"
15261940,0.4460197,108.9414486,0,"POINT(108.9414486 0.4460197)"
15262060,0.2801117,109.0755817,0,"POINT(109.0755817 0.2801117)"
15262368,0.5497282,109.1441664,0,"POINT(109.1441664 0.5497282)"
15262540,0.3250445,108.9617004,0,"POINT(108.9617004 0.3250445)"
15262862,0.3007705,109.0294953,0,"POINT(109.0294953 0.3007705)"
15263119,0.0734076,109.1932364,0,"POINT(109.1932364 0.0734076)"
15263137,0.5067933,108.9251417,0,"POINT(108.9251417 0.5067933)"
15263238,0.2786942,109.0735759,0,"POINT(109.0735759 0.2786942)"
15263278,0.1000859,109.1687205,0,"POINT(109.1687205 0.1000859)"
15263432,0.3429874,109.2836230,0,"POINT(109.283623 0.3429874)"
15263473,0.4344499,108.9756630,0,"POINT(108.975663 0.4344499)"
15263620,0.4961639,108.9098829,0,"POINT(108.9098829 0.4961639)"
15263751,0.1607904,109.2011773,0,"POINT(109.2011773 0.1607904)"
15264097,0.3627481,108.9596879,0,"POINT(108.9596879 0.3627481)"
15264456,0.2908197,109.0905187,0,"POINT(109.0905187 0.2908197)"
15272568,0.3298797,108.9466292,0,"POINT(108.9466292 0.3298797)"
15264476,0.2908485,109.0904886,0,"POINT(109.0904886 0.2908485)"
15264534,0.4356167,109.2572717,0,"POINT(109.2572717 0.4356167)"
15264736,0.2656317,109.0809394,0,"POINT(109.0809394 0.2656317)"
15265509,0.4958404,108.9118690,0,"POINT(108.911869 0.4958404)"
15265954,0.3651485,108.9955989,0,"POINT(108.9955989 0.3651485)"
15266053,0.0564429,109.2134617,0,"POINT(109.2134617 0.0564429)"
15266321,0.1934533,109.1966433,0,"POINT(109.1966433 0.1934533)"
15266444,0.2387869,109.1075886,0,"POINT(109.1075886 0.2387869)"
15266603,0.2775498,109.0779379,0,"POINT(109.0779379 0.2775498)"
15266647,0.5527214,108.9288844,0,"POINT(108.9288844 0.5527214)"
15266765,0.4701760,108.9280693,0,"POINT(108.9280693 0.470176)"
15267547,0.2767867,109.0952767,0,"POINT(109.0952767 0.2767867)"
15267995,0.2906260,109.0988700,0,"POINT(109.09887 0.290626)"
15268706,0.3559493,108.9713416,0,"POINT(108.9713416 0.3559493)"
15268710,0.3559303,108.9713366,0,"POINT(108.9713366 0.3559303)"
15268904,0.3050488,109.1236604,0,"POINT(109.1236604 0.3050488)"
15269022,0.3589949,108.9510707,0,"POINT(108.9510707 0.3589949)"
15269699,0.0807917,109.2090383,0,"POINT(109.2090383 0.0807917)"
15270212,0.3619231,108.9608966,0,"POINT(108.9608966 0.3619231)"
15270285,0.3598395,108.9724972,0,"POINT(108.9724972 0.3598395)"
15270382,0.4679824,108.9775355,0,"POINT(108.9775355 0.4679824)"
15270514,0.2544740,109.0937774,0,"POINT(109.0937774 0.254474)"
15270520,0.2544875,109.0937760,0,"POINT(109.093776 0.2544875)"
15270651,0.3702976,108.9498952,0,"POINT(108.9498952 0.3702976)"
15271008,0.2848771,109.0734003,0,"POINT(109.0734003 0.2848771)"
15271629,0.3577400,108.9712017,0,"POINT(108.9712017 0.35774)"
15271727,0.4280872,109.2133520,0,"POINT(109.213352 0.4280872)"
15272287,0.2760941,109.0747005,0,"POINT(109.0747005 0.2760941)"
15272296,0.2761069,109.0746977,0,"POINT(109.0746977 0.2761069)"
15272473,0.4350467,109.2581667,0,"POINT(109.2581667 0.4350467)"
15272478,0.3555709,108.9991102,0,"POINT(108.9991102 0.3555709)"
15272675,0.2791500,109.0769284,0,"POINT(109.0769284 0.27915)"
15272721,0.3696972,108.9584344,0,"POINT(108.9584344 0.3696972)"
15272907,0.0184564,109.2881569,0,"POINT(109.2881569 0.0184564)"
15273462,0.0564878,109.2884560,0,"POINT(109.288456 0.0564878)"
15273512,0.3627295,109.1687129,0,"POINT(109.1687129 0.3627295)"
15274113,0.4003843,109.2065642,0,"POINT(109.2065642 0.4003843)"
15274617,0.2789245,109.0722713,0,"POINT(109.0722713 0.2789245)"
15275123,0.3739019,108.9541997,0,"POINT(108.9541997 0.3739019)"
15275129,0.1268000,109.2384288,0,"POINT(109.2384288 0.1268)"
15275545,0.2150389,109.1429436,0,"POINT(109.1429436 0.2150389)"
15275594,0.3592730,108.9771708,0,"POINT(108.9771708 0.359273)"
15275651,0.0422979,109.2661780,0,"POINT(109.266178 0.0422979)"
15275680,0.2819434,109.0693176,0,"POINT(109.0693176 0.2819434)"
15275876,0.2786944,109.0735713,0,"POINT(109.0735713 0.2786944)"
15276169,0.2788517,109.0781361,0,"POINT(109.0781361 0.2788517)"
15276370,0.4630544,108.9321296,0,"POINT(108.9321296 0.4630544)"
15276440,0.5523871,108.9287245,0,"POINT(108.9287245 0.5523871)"
15276925,0.4820262,108.9161929,0,"POINT(108.9161929 0.4820262)"
15276948,0.4820383,108.9161891,0,"POINT(108.9161891 0.4820383)"
15277108,0.4804003,108.9575341,0,"POINT(108.9575341 0.4804003)"
15277138,0.3299770,109.0341261,0,"POINT(109.0341261 0.329977)"
15277664,0.3592777,108.9774269,0,"POINT(108.9774269 0.3592777)"
17448229,0.3744860,108.9466000,0,"POINT(108.9466 0.374486)"
15277780,0.3610491,108.9580356,0,"POINT(108.9580356 0.3610491)"
15277849,0.0686410,109.1923154,0,"POINT(109.1923154 0.068641)"
15278248,0.4479378,108.9409566,0,"POINT(108.9409566 0.4479378)"
15278321,0.1612708,109.1991861,0,"POINT(109.1991861 0.1612708)"
15278324,0.1612719,109.1991829,0,"POINT(109.1991829 0.1612719)"
15278464,0.1994376,109.1512701,0,"POINT(109.1512701 0.1994376)"
15278623,0.1330935,109.2439810,0,"POINT(109.243981 0.1330935)"
15278704,0.4409731,109.1839032,0,"POINT(109.1839032 0.4409731)"
15278750,0.5814436,109.1138915,0,"POINT(109.1138915 0.5814436)"
15278795,0.3551822,108.9710276,0,"POINT(108.9710276 0.3551822)"
15278874,0.1589122,109.2018739,0,"POINT(109.2018739 0.1589122)"
15279516,0.4229937,108.9695325,0,"POINT(108.9695325 0.4229937)"
15280252,0.3702417,108.9482920,0,"POINT(108.948292 0.3702417)"
15280253,0.3701460,108.9490141,0,"POINT(108.9490141 0.370146)"
15280413,0.3426815,109.1851887,0,"POINT(109.1851887 0.3426815)"
15281301,0.2800291,109.0639213,0,"POINT(109.0639213 0.2800291)"
15282152,0.3386791,109.1898592,0,"POINT(109.1898592 0.3386791)"
15283081,0.3512552,108.9645937,0,"POINT(108.9645937 0.3512552)"
15283163,0.3394620,109.0421188,0,"POINT(109.0421188 0.339462)"
15283439,0.2869856,109.0948608,0,"POINT(109.0948608 0.2869856)"
15283721,0.3611828,109.1638833,0,"POINT(109.1638833 0.3611828)"
15284041,0.3070131,109.0081017,0,"POINT(109.0081017 0.3070131)"
15284586,0.2773571,109.0690453,0,"POINT(109.0690453 0.2773571)"
15284716,0.2478429,109.1012609,0,"POINT(109.1012609 0.2478429)"
15285466,0.5348019,108.9182688,0,"POINT(108.9182688 0.5348019)"
15285793,0.1399683,109.1561359,0,"POINT(109.1561359 0.1399683)"
15285817,0.3326970,109.2163567,0,"POINT(109.2163567 0.332697)"
15286857,0.1604814,109.2015573,0,"POINT(109.2015573 0.1604814)"
15287073,0.3520511,108.9644189,0,"POINT(108.9644189 0.3520511)"
15287320,0.4302951,108.9647735,0,"POINT(108.9647735 0.4302951)"
15287490,0.2854800,109.0579767,0,"POINT(109.0579767 0.28548)"
15288048,0.2817125,109.0697402,0,"POINT(109.0697402 0.2817125)"
15288205,0.0737718,109.1926790,0,"POINT(109.192679 0.0737718)"
15288354,0.3105385,109.0544546,0,"POINT(109.0544546 0.3105385)"
15288383,0.3526700,108.9611666,0,"POINT(108.9611666 0.35267)"
15288497,0.0184863,109.2822212,0,"POINT(109.2822212 0.0184863)"
15288566,0.4058308,108.9852905,0,"POINT(108.9852905 0.4058308)"
15288580,0.0636294,109.2027952,0,"POINT(109.2027952 0.0636294)"
15288588,0.4580056,109.1794186,0,"POINT(109.1794186 0.4580056)"
15289168,0.2683412,109.0686523,0,"POINT(109.0686523 0.2683412)"
15289182,0.5445289,108.9203370,0,"POINT(108.920337 0.5445289)"
15289423,0.3401154,109.1527501,0,"POINT(109.1527501 0.3401154)"
15289554,0.4985451,108.9506011,0,"POINT(108.9506011 0.4985451)"
15289905,0.3392470,108.9634594,0,"POINT(108.9634594 0.339247)"
15290136,0.2571655,109.0924479,0,"POINT(109.0924479 0.2571655)"
15290517,0.3273461,108.9730215,0,"POINT(108.9730215 0.3273461)"
15290625,0.0229371,109.2928449,0,"POINT(109.2928449 0.0229371)"
15290783,0.3340428,109.1513213,0,"POINT(109.1513213 0.3340428)"
15290842,0.2919145,109.0981006,0,"POINT(109.0981006 0.2919145)"
15290899,0.0433384,109.2318335,0,"POINT(109.2318335 0.0433384)"
15291487,0.1871398,109.1519732,0,"POINT(109.1519732 0.1871398)"
15292031,0.0178233,109.2771650,0,"POINT(109.277165 0.0178233)"
15292634,0.3364250,108.9946300,0,"POINT(108.99463 0.336425)"
15293111,0.4781366,108.9179667,0,"POINT(108.9179667 0.4781366)"
15293174,0.3244450,108.9699296,0,"POINT(108.9699296 0.324445)"
15293222,0.4106942,109.2932819,0,"POINT(109.2932819 0.4106942)"
15293834,0.4517374,108.9384165,0,"POINT(108.9384165 0.4517374)"
15293999,0.1602745,109.2006117,0,"POINT(109.2006117 0.1602745)"
15294353,0.3380779,108.9348179,0,"POINT(108.9348179 0.3380779)"
15294680,0.4986390,108.9510603,0,"POINT(108.9510603 0.498639)"
15294839,0.5531767,108.9245371,0,"POINT(108.9245371 0.5531767)"
15294920,0.3259618,108.9585640,0,"POINT(108.958564 0.3259618)"
15450058,0.2780939,109.0725413,0,"POINT(109.0725413 0.2780939)"
15295137,0.5311086,108.9171553,0,"POINT(108.9171553 0.5311086)"
15295454,0.4513326,108.9386436,0,"POINT(108.9386436 0.4513326)"
15295637,0.1993767,109.1509801,0,"POINT(109.1509801 0.1993767)"
15295787,0.2756433,109.0730934,0,"POINT(109.0730934 0.2756433)"
15296254,0.0659596,109.2050794,0,"POINT(109.2050794 0.0659596)"
15296384,0.3035052,109.0212607,0,"POINT(109.0212607 0.3035052)"
15296678,0.3225485,109.1864755,0,"POINT(109.1864755 0.3225485)"
15297534,0.3219834,109.0135033,0,"POINT(109.0135033 0.3219834)"
15297655,0.2768727,109.0709053,0,"POINT(109.0709053 0.2768727)"
15297835,0.3874333,109.1599233,0,"POINT(109.1599233 0.3874333)"
15297836,0.5176269,108.9364873,0,"POINT(108.9364873 0.5176269)"
15298226,0.1599904,109.2017559,0,"POINT(109.2017559 0.1599904)"
15299195,0.3439840,109.2840909,0,"POINT(109.2840909 0.343984)"
15299337,0.1140050,109.2205900,0,"POINT(109.22059 0.114005)"
15299520,0.3060831,109.0741611,0,"POINT(109.0741611 0.3060831)"
15299531,0.2539204,109.0953381,0,"POINT(109.0953381 0.2539204)"
15299552,0.2822576,109.0632550,0,"POINT(109.063255 0.2822576)"
15299911,0.2801372,109.0676595,0,"POINT(109.0676595 0.2801372)"
15300151,0.4714658,108.9689493,0,"POINT(108.9689493 0.4714658)"
